"id","gaiia_id","status","gaiia_status","City","name","created_at"
30228,37064,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-24 18:25:16.000
30229,36987,Instalaciones,SUSPENDED,Cartagena,EL EDUCADOR,2024-09-24 18:25:24.000
30231,36933,Instalaciones,INACTIVE,Barranquilla,LA SIERRITA,2024-09-24 18:30:02.000
30232,36988,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-24 18:42:27.000
30233,36935,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR STELLA,2024-09-24 18:43:48.000
30237,36998,Instalaciones,PENDING,Cartagena,BOSTON,2024-09-24 18:55:07.000
30240,36936,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR RICAURTE,2024-09-24 19:07:16.000
30242,37039,Instalaciones,INACTIVE,Cartagena,N.N,2024-09-24 19:14:30.000
30243,36995,Instalaciones,SUSPENDED,Cartagena,N.N,2024-09-24 19:16:30.000
30244,36997,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-24 19:16:55.000
30245,36996,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2024-09-24 19:18:51.000
30246,36999,Instalaciones,SUSPENDED,Cartagena,EL REPOSO,2024-09-24 19:24:38.000
30248,36938,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-24 19:26:51.000
30249,37003,Instalaciones,INACTIVE,Cartagena,FREDONIA,2024-09-24 19:30:47.000
30250,36939,Instalaciones,INACTIVE,Barranquilla,CARRIZAL,2024-09-24 19:31:43.000
30251,37001,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2024-09-24 19:31:55.000
30234,36989,Instalaciones,SUSPENDED,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-24 18:44:41.000
30672,37423,Instalaciones,ACTIVE,Barranquilla,LAS AMERICAS,2024-09-26 20:10:39.000
30247,37000,Instalaciones,ACTIVE,Cartagena,FREDONIA,2024-09-24 19:26:15.000
30253,36940,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-09-24 19:36:48.000
30258,36942,Instalaciones,ACTIVE,Cartagena,PTO PESCADORES,2024-09-24 19:57:39.000
30254,37005,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2024-09-24 19:42:05.000
30255,37007,Instalaciones,INACTIVE,Cartagena,EL POZON,2024-09-24 19:43:56.000
30257,38098,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-24 19:46:31.000
30259,37008,Instalaciones,INACTIVE,Cartagena,LA CANDELARIA,2024-09-24 19:59:55.000
30260,37013,Ventas,PENDING,Cartagena,BOSTON,2024-09-24 19:59:58.000
30264,37012,Instalaciones,ACTIVE,Cartagena,NUEVA JERUSALEN,2024-09-24 20:08:49.000
30265,37014,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2024-09-24 20:11:22.000
30266,37015,Instalaciones,SUSPENDED,Cartagena,NUEVO PARAISO,2024-09-24 20:12:35.000
30267,37016,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-09-24 20:13:05.000
30268,37017,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-09-24 20:14:12.000
48614,52852,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-12-17 14:58:48.000
30280,37027,Instalaciones,ACTIVE,Cartagena,FREDONIA,2024-09-24 20:55:33.000
14923,23802,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LA PRIMAVERA,2024-05-22 18:41:35.000
30270,37018,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-24 20:19:46.000
48731,53062,Instalaciones,INACTIVE,Cartagena,SAN JOSE DE LOS CAMPANOS,2024-12-17 17:29:53.000
30271,37019,Instalaciones,ACTIVE,Cartagena,SAN PEDRO,2024-09-24 20:25:35.000
30272,37020,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-24 20:27:45.000
30273,37021,Instalaciones,INACTIVE,Cartagena,VILLA FANY,2024-09-24 20:28:41.000
30274,37022,Ventas,PENDING,Cartagena,FREDONIA,2024-09-24 20:35:41.000
30276,37024,Instalaciones,INACTIVE,Cartagena,EL POZON,2024-09-24 20:43:34.000
30277,37025,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-09-24 20:46:24.000
30278,37026,Instalaciones,SUSPENDED,Cartagena,LA ESPERANZA,2024-09-24 20:49:58.000
30281,37028,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-24 21:02:45.000
30285,37032,Instalaciones,INACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-24 21:15:17.000
30286,37037,Instalaciones,SUSPENDED,Cartagena,BOSTON,2024-09-24 21:15:29.000
30287,37033,Instalaciones,SUSPENDED,Cartagena,LA VICTORIA,2024-09-24 21:16:45.000
30289,37035,Instalaciones,ACTIVE,Cartagena,MARIA AUXILIADORA,2024-09-24 21:23:33.000
30291,37042,Instalaciones,ACTIVE,Cartagena,FREDONIA,2024-09-24 21:24:27.000
30294,37041,Instalaciones,PENDING,Cartagena,NUEVO PARAISO,2024-09-24 21:39:39.000
30295,37056,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-24 21:44:47.000
30296,37040,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-24 21:47:10.000
30298,37066,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-24 21:56:39.000
30290,37036,Instalaciones,SUSPENDED,Cartagena,NUEVO PARAISO,2024-09-24 21:23:54.000
30292,37038,Instalaciones,SUSPENDED,Cartagena,SAN PEDRO,2024-09-24 21:29:57.000
30283,37030,Instalaciones,SUSPENDED,Cartagena,EL REPOSO,2024-09-24 21:11:00.000
48643,52869,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-12-17 15:32:13.000
25892,33101,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-08-29 19:57:15.000
30299,37046,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-24 21:58:38.000
30300,37045,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-24 21:59:28.000
30301,37047,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-09-24 22:05:37.000
30302,37049,Instalaciones,INACTIVE,Cartagena,UB LA ESMERALDA II,2024-09-24 22:11:51.000
30303,37051,Instalaciones,SUSPENDED,Cartagena,BOSTON,2024-09-24 22:22:08.000
30304,37050,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-09-24 22:22:44.000
30305,37052,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-09-24 22:38:40.000
30307,37044,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-24 23:09:09.000
30309,37053,Instalaciones,ACTIVE,Cartagena,BOSTON,2024-09-24 23:16:51.000
30310,37067,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 00:00:35.000
30311,37073,Instalaciones,INACTIVE,Cartagena,N.N.,2024-09-25 00:26:29.000
30312,37077,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 00:31:34.000
30316,37082,Instalaciones,ACTIVE,Cartagena,LA VICTORIA,2024-09-25 13:27:22.000
30317,37068,Instalaciones,ACTIVE,Cartagena,BOSTON,2024-09-25 13:46:36.000
30318,37074,Instalaciones,INACTIVE,Cartagena,EL REPOSO,2024-09-25 13:54:16.000
30321,37070,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 13:59:29.000
30324,37072,Instalaciones,SUSPENDED,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-25 14:08:41.000
30326,37081,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 14:32:28.000
30327,37085,Instalaciones,ACTIVE,Cartagena,MARIA AUXILIADORA,2024-09-25 14:38:36.000
30328,37086,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR AMANZANADO,2024-09-25 14:39:01.000
30329,37083,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-25 14:44:45.000
30331,37090,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 14:55:19.000
30336,37163,Instalaciones,SUSPENDED,Cartagena,NUEVO PARAISO,2024-09-25 15:07:24.000
30333,37091,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 14:57:34.000
30335,37128,Instalaciones,ACTIVE,Cartagena,PTO PESCADORES,2024-09-25 15:04:55.000
30338,37174,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-25 15:16:51.000
30339,37095,Instalaciones,ACTIVE,Cartagena,EL EDUCADOR,2024-09-25 15:17:24.000
30340,37093,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2024-09-25 15:17:33.000
30341,37097,Instalaciones,INACTIVE,Cartagena,EL POZON,2024-09-25 15:18:37.000
30342,37108,Instalaciones,ACTIVE,Cartagena,LA VICTORIA,2024-09-25 15:18:47.000
30343,37096,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 15:19:21.000
30344,37109,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 15:20:14.000
30673,37425,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-09-26 20:13:21.000
48688,52905,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR 18 DE ENERO,2024-12-17 16:25:13.000
30345,37102,Instalaciones,ACTIVE,Cartagena,EL EDUCADOR,2024-09-25 15:32:22.000
30334,37126,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-25 14:57:52.000
30347,37106,Instalaciones,ACTIVE,Cartagena,MARIA CANO,2024-09-25 15:40:12.000
30348,37112,Instalaciones,INACTIVE,Cartagena,LA SIERRITA,2024-09-25 15:43:16.000
30349,37113,Instalaciones,ACTIVE,Cartagena,EL REPOSO,2024-09-25 15:44:12.000
30350,37110,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 15:44:15.000
30351,37099,Ventas,PENDING,Barranquilla,LAS AMERICAS,2024-09-25 15:48:47.000
30352,37100,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2024-09-25 15:52:31.000
30353,37127,Instalaciones,ACTIVE,Cartagena,VILLA ROSA,2024-09-25 15:52:53.000
30355,37101,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-25 15:59:19.000
30356,37103,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-25 16:02:35.000
30358,37105,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-25 16:04:41.000
48702,52940,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-12-17 16:40:32.000
30359,37132,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-25 16:07:06.000
30360,37107,Instalaciones,ACTIVE,Barranquilla,LAS AMERICAS,2024-09-25 16:07:16.000
30364,37131,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-09-25 16:13:32.000
30365,37117,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-09-25 16:14:14.000
30366,37141,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 16:14:47.000
30367,37122,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-25 16:15:32.000
30368,37120,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 16:16:43.000
48701,52930,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-12-17 16:38:23.000
30369,38211,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 16:17:56.000
30370,37118,Instalaciones,ACTIVE,Cartagena,LOS SANTANDERES,2024-09-25 16:18:46.000
30380,37138,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 16:49:48.000
30371,37123,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 16:21:39.000
30372,37133,Instalaciones,SUSPENDED,Cartagena,URBANIZACION VILLA LORENA,2024-09-25 16:24:06.000
30383,37137,Instalaciones,SUSPENDED,Cartagena,VALPARAISO,2024-09-25 17:04:55.000
30374,37124,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-25 16:35:27.000
30375,37152,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-09-25 16:36:33.000
30376,37154,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-25 16:40:15.000
30378,37146,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 16:48:22.000
30382,37136,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-25 16:57:21.000
15786,24604,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS TORRES,2024-05-31 20:48:21.000
19391,27570,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR PLAYA BLANCA,2024-07-02 22:06:18.000
30384,37143,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-25 17:11:23.000
30385,37142,Instalaciones,INACTIVE,Cartagena,EL POZON,2024-09-25 17:16:26.000
30387,37150,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 17:24:51.000
30449,37220,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LA PRIMAVERA,2024-09-25 22:35:30.000
30388,37147,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR EL PROGRESO,2024-09-25 17:25:51.000
30389,37148,Instalaciones,SUSPENDED,Cartagena,VALPARAISO,2024-09-25 17:32:36.000
30390,37162,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 17:32:47.000
30391,37149,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 17:35:26.000
30395,37161,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 17:51:58.000
30392,37153,Instalaciones,ACTIVE,Cartagena,SAN PEDRO,2024-09-25 17:38:11.000
30394,37156,Instalaciones,SUSPENDED,Cartagena,VALPARAISO,2024-09-25 17:50:50.000
30396,37157,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 17:55:04.000
30397,37200,Instalaciones,INACTIVE,Cartagena,BOSTON,2024-09-25 17:58:38.000
30398,37158,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 18:02:56.000
30399,37202,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2024-09-25 18:05:53.000
30400,37159,Instalaciones,SUSPENDED,Cartagena,VALPARAISO,2024-09-25 18:06:46.000
30401,37160,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR RICAURTE,2024-09-25 18:21:38.000
30402,37204,Instalaciones,INACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2024-09-25 18:27:04.000
30403,38279,Instalaciones,ACTIVE,Cartagena,LA ESPERANZA,2024-09-25 18:34:04.000
30404,37164,Instalaciones,SUSPENDED,Cartagena,VALPARAISO,2024-09-25 18:52:48.000
30393,37155,Instalaciones,ACTIVE,Cartagena,VALPARAISO,2024-09-25 17:49:01.000
30415,37207,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-09-25 19:37:50.000
30405,37166,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-09-25 18:56:19.000
30406,37165,Ventas,PENDING,Cartagena,VALPARAISO,2024-09-25 18:58:12.000
30407,38280,Instalaciones,INACTIVE,Cartagena,EL POZON,2024-09-25 18:59:47.000
30409,37167,Instalaciones,SUSPENDED,Cartagena,MARIA CANO,2024-09-25 19:10:00.000
30410,37169,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 19:10:20.000
30417,37173,Instalaciones,SUSPENDED,Cartagena,EL REPOSO,2024-09-25 19:49:35.000
30418,37181,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 19:51:24.000
30419,37203,Instalaciones,INACTIVE,Cartagena,EL POZON,2024-09-25 19:53:38.000
30413,37171,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 19:31:25.000
30425,37179,Instalaciones,SUSPENDED,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA II,2024-09-25 20:16:16.000
30420,37175,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 19:56:00.000
30422,37177,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 20:02:53.000
30423,37176,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LAS VEGAS,2024-09-25 20:06:24.000
30424,37178,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 20:10:20.000
30426,37212,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-25 20:23:18.000
30427,37180,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR CENTRAL,2024-09-25 20:23:59.000
30429,37213,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-09-25 20:27:57.000
30430,37183,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 20:28:38.000
30431,37185,Instalaciones,ACTIVE,Cartagena,N.N,2024-09-25 20:39:25.000
48771,53005,Instalaciones,ACTIVE,Barranquilla,"7 DE ABRIL",2024-12-17 18:46:04.000
30432,37186,Instalaciones,ACTIVE,Cartagena,EL EDUCADOR,2024-09-25 20:44:07.000
30438,37190,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-25 20:53:05.000
30434,37187,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 20:46:18.000
30435,37191,Instalaciones,ACTIVE,Cartagena,BOSTON,2024-09-25 20:48:46.000
30439,37195,Instalaciones,SUSPENDED,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-25 20:58:26.000
30440,37216,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-25 21:01:11.000
30441,37192,Ventas,PENDING,Cartagena,EL POZON,2024-09-25 21:29:19.000
30442,37217,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 21:30:20.000
30443,37193,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-25 21:36:36.000
30444,37219,Instalaciones,ACTIVE,Barranquilla,LA SIERRITA,2024-09-25 21:39:08.000
30433,37188,Instalaciones,ACTIVE,Cartagena,SIMON BOLIVAR,2024-09-25 20:45:52.000
30436,37214,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-25 20:49:16.000
30445,37194,Instalaciones,SUSPENDED,Cartagena,EL POZON,2024-09-25 21:56:47.000
30446,38282,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-09-25 21:59:06.000
30450,37199,Instalaciones,INACTIVE,Cartagena,REPUBLICA DEL LIBANO,2024-09-25 22:37:59.000
30451,37224,Instalaciones,SUSPENDED,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-09-25 22:49:08.000
30452,38283,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-25 23:05:34.000
30454,38287,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-25 23:16:15.000
30456,38292,Instalaciones,INACTIVE,Barranquilla,CARRIZAL,2024-09-26 00:24:50.000
30474,37218,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 13:58:58.000
30457,37228,Instalaciones,INACTIVE,Cartagena,CAMILO TORRES,2024-09-26 00:32:06.000
30458,37236,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR 18 DE ENERO,2024-09-26 11:34:09.000
30459,37201,Instalaciones,SUSPENDED,Cartagena,NUEVO PARAISO,2024-09-26 12:14:10.000
30460,37288,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR LA PRIMAVERA,2024-09-26 12:18:06.000
30469,37235,Instalaciones,ACTIVE,Cartagena,LA CANDELARIA,2024-09-26 13:51:37.000
30461,37270,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-26 13:19:24.000
30462,38942,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-09-26 13:25:55.000
30463,37205,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-26 13:29:35.000
30464,37230,Instalaciones,SUSPENDED,Barranquilla,LAS AMERICAS,2024-09-26 13:35:13.000
30466,37206,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-26 13:45:31.000
30467,37209,Instalaciones,INACTIVE,Barranquilla,CARRIZAL,2024-09-26 13:45:51.000
30468,37211,Instalaciones,INACTIVE,Barranquilla,CARRIZAL,2024-09-26 13:49:52.000
30470,37277,Instalaciones,ACTIVE,Cartagena,FREDONIA,2024-09-26 13:55:52.000
30471,37215,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 13:57:43.000
30493,37295,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 14:45:53.000
30475,37426,Instalaciones,ACTIVE,Cartagena,LA VICTORIA,2024-09-26 14:07:44.000
30477,37221,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 14:14:08.000
30478,37231,Instalaciones,SUSPENDED,Cartagena,FREDONIA,2024-09-26 14:16:45.000
30483,37239,Instalaciones,SUSPENDED,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-26 14:23:18.000
30484,37282,Ventas,PENDING,Cartagena,VISTA HERMOSA,2024-09-26 14:23:42.000
30494,37240,Instalaciones,ACTIVE,Cartagena,SECTOR CENTRAL I,2024-09-26 14:47:05.000
30495,37325,Instalaciones,ACTIVE,Cartagena,NUEVO PARAISO,2024-09-26 14:47:19.000
30496,37241,Instalaciones,SUSPENDED,Cartagena,NUEVO PARAISO,2024-09-26 14:47:57.000
30480,37225,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 14:18:38.000
30503,37285,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR 11 DE NOVIEMBRE,2024-09-26 14:54:52.000
30502,37249,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 14:53:20.000
30504,37247,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 14:54:59.000
30505,37252,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 14:57:02.000
30501,37334,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 14:53:16.000
30507,37253,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 14:59:58.000
30516,37272,Instalaciones,INACTIVE,Cartagena,OLAYA SECTOR LA MAGDALENA,2024-09-26 15:14:23.000
30513,37309,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 15:09:58.000
30511,37248,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 15:02:31.000
30520,37316,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 15:20:17.000
30522,37256,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 15:21:32.000
30524,37258,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 15:21:42.000
30525,37259,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 15:23:35.000
30526,37319,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 15:25:58.000
30527,37274,Instalaciones,ACTIVE,Cartagena,UB NELSON MANDELA SECTOR FRANCISCO DE PAULA I,2024-09-26 15:26:46.000
30532,37276,Instalaciones,ACTIVE,Cartagena,VILLA HERMOSA SECTOR 24 JUNIO,2024-09-26 15:34:45.000
30534,37279,Instalaciones,ACTIVE,Cartagena,FREDONIA,2024-09-26 15:39:05.000
30536,37280,Instalaciones,ACTIVE,Cartagena,VALPARAISOSAN PEDRO MARTIRURBANIZACION VILLA DEL CARMEN,2024-09-26 15:41:12.000
30537,37281,Instalaciones,INACTIVE,Cartagena,LA ESPERANZA,2024-09-26 15:41:38.000
30519,37254,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 15:17:05.000
30531,37284,Instalaciones,ACTIVE,Cartagena,LA ESPERANZA,2024-09-26 15:32:32.000
30529,37262,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 15:31:20.000
30539,37333,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 15:42:19.000
30553,37370,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 16:10:41.000
13713,22789,Instalaciones,ACTIVE,Cartagena,OLAYA SECTOR RAFAEL NUÑEZ,2024-05-07 14:25:39.000
30541,37287,Instalaciones,INACTIVE,Cartagena,LA ESPERANZA,2024-09-26 15:45:51.000
30542,37438,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 15:46:49.000
30544,37264,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 15:48:39.000
30546,37366,Instalaciones,INACTIVE,Barranquilla,LA SIERRITA,2024-09-26 15:51:19.000
30550,37293,Instalaciones,PENDING,Cartagena,VILLA ROSA,2024-09-26 16:05:28.000
30551,37266,Instalaciones,ACTIVE,Barranquilla,EL SANTUARIO,2024-09-26 16:06:01.000
30552,37292,Instalaciones,ACTIVE,Cartagena,EL POZON,2024-09-26 16:06:51.000
30557,37306,Instalaciones,ACTIVE,Cartagena,N.N,2024-09-26 16:16:02.000
30558,37267,Instalaciones,INACTIVE,Barranquilla,EL SANTUARIO,2024-09-26 16:17:07.000
48888,53143,Instalaciones,ACTIVE,Cartagena,SAN FRANCISCO,2024-12-18 14:01:03.000
30559,37268,Instalaciones,INACTIVE,Barranquilla,CARRIZAL,2024-09-26 16:18:09.000
30560,37337,Instalaciones,ACTIVE,Cartagena,PTO PESCADORES,2024-09-26 16:22:44.000
30563,37324,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 16:26:30.000
30564,37269,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 16:26:52.000
30566,37303,Instalaciones,ACTIVE,Cartagena,LA ESPERANZA,2024-09-26 16:29:34.000
30567,37308,Instalaciones,SUSPENDED,Cartagena,NUEVO PARAISO,2024-09-26 16:30:39.000
30568,37350,Instalaciones,ACTIVE,Cartagena,PTO PESCADORES,2024-09-26 16:30:55.000
30570,37311,Instalaciones,SUSPENDED,Cartagena,N.N,2024-09-26 16:34:01.000
30572,37312,Instalaciones,SUSPENDED,Cartagena,LA ESPERANZA,2024-09-26 16:35:23.000
30573,37296,Instalaciones,SUSPENDED,Barranquilla,LAS AMERICAS,2024-09-26 16:43:01.000
30575,37313,Instalaciones,ACTIVE,Cartagena,EL REPOSO,2024-09-26 16:43:59.000
30576,37302,Instalaciones,SUSPENDED,Barranquilla,CARRIZAL,2024-09-26 16:47:31.000
30577,37315,Instalaciones,ACTIVE,Cartagena,CIUDADELA 11 DE NOVIEMBRE,2024-09-26 16:47:44.000
30578,37323,Instalaciones,INACTIVE,Cartagena,EL POZON,2024-09-26 16:49:16.000
30581,37307,Instalaciones,ACTIVE,Barranquilla,CARRIZAL,2024-09-26 16:54:49.000
30582,37326,Instalaciones,SUSPENDED,Cartagena,N.N,2024-09-26 16:57:58.000
